route_id,trip_headsign,service_id,shape_id,trip_id
7,A Fairview Park via Connaught,s_merged_999125,714,420354
7,A Fairview Park via Connaught,s_merged_999125,714,420355
13,Laurelwood to UW,s_merged_999125,1311,420608
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415111
13,Laurelwood to UW,s_merged_999125,1311,420606
13,Laurelwood to UW,s_merged_999125,1311,420607
13,Laurelwood,s_merged_999125,1301,420604
13,Laurelwood to UW,s_merged_999125,1311,420605
13,Laurelwood,s_merged_999125,1301,420602
13,Laurelwood,s_merged_999125,1301,420603
13,Laurelwood,s_merged_999125,1301,420600
13,Laurelwood,s_merged_999125,1301,420601
9,Lakeshore to UW,muwtf_merged_999123,901,441755
60,Northview Acres,muwtf_merged_999126,6000,413946
9,Lakeshore to UW,muwtf_merged_999123,901,441757
9,Lakeshore to UW,muwtf_merged_999123,901,441756
9,Lakeshore to UW,muwtf_merged_999123,901,441751
9,Lakeshore to UW,muwtf_merged_999123,901,441750
9,Lakeshore to UW,muwtf_merged_999123,901,441753
60,Northview Acres,muwtf_merged_999126,6000,413940
9,Lakeshore to UW,muwtf_merged_999123,901,441759
9,Lakeshore to UW,muwtf_merged_999123,901,441758
60,Northview Acres,muwtf_merged_999126,6000,413949
60,Northview Acres,muwtf_merged_999126,6000,413948
64,Langs,muwtf_merged_999123,6401,441981
9,University at King to Conestoga Mall,a_merged_999124,912,419251
8,Downtown via Franklin/East,a_merged_999124,806,424270
67,Lovell Industrial,muwtf_merged_999126,6700,413927
6,Bridgeport,muwtf_merged_999126,600,413318
8,Fairview via Westmount & Franklin TR,a_merged_999124,820,426146
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450511
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450510
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450513
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450512
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450515
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450514
999,Test Route KWSA,a_merged_999121,99900,446242
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450516
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450519
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450518
65,Fisher Mills on detour,a_merged_999121,6501,444875
65,Fisher Mills on detour,a_merged_999121,6501,444874
65,Fisher Mills on detour,a_merged_999121,6501,444873
56,Dunbar,muwtf_merged_999123,5601,439461
65,Fisher Mills on detour,a_merged_999121,6501,444871
65,Fisher Mills on detour,a_merged_999121,6501,444870
12,Conestoga Mall,a_merged_999124,1201,418238
12,Conestoga Mall,a_merged_999124,1201,418239
12,Conestoga Mall,a_merged_999124,1201,418234
12,Conestoga Mall,a_merged_999124,1201,418235
12,Conestoga Mall,a_merged_999124,1201,418236
12,Conestoga Mall,a_merged_999124,1201,418237
12,Conestoga Mall,a_merged_999124,1201,418230
12,Conestoga Mall,a_merged_999124,1201,418231
17,Heritage Park,s_merged_999125,1700,420533
12,Conestoga Mall,a_merged_999124,1201,418233
200,iXpress to Ainslie Terminal,muwtf_merged_999126,20011,415938
999,Test Route KWSA,a_merged_999121,99900,446243
8,Fairview via Weber & Courtland TR,s_merged_999125,823,425752
10,Fairview Park via Becthel,muwtf_merged_999123,1012,441342
10,Fairview Park via Becthel,muwtf_merged_999123,1012,441343
